citta,coppia,origine,destinazione,margine_secondi,scadenza,strategia,probabilita,arrivo_programmato,cambi,coincide_con_robusto,ampiezza_frontiera,candidati,modello_ritardo
torino,21,1461,741,900,1787728560,piu_veloce,0.5410090448285635,1787727660,2,False,0.321371107086618,7,sintetico
torino,21,1461,741,900,1787728560,meno_cambi,0.6016973403525476,1787727906,0,True,0.321371107086618,7,sintetico
torino,21,1461,741,900,1787728560,margine_fisso,0.6016973403525476,1787727906,0,True,0.321371107086618,7,sintetico
torino,21,1461,741,900,1787728560,robusto,0.6016973403525476,1787727906,0,True,0.321371107086618,7,sintetico
torino,21,1461,741,1200,1787728860,piu_veloce,0.5560625542920081,1787727660,2,False,0.4460884946542472,7,sintetico
torino,21,1461,741,1200,1787728860,meno_cambi,0.7778406154748251,1787727906,0,True,0.4460884946542472,7,sintetico
torino,21,1461,741,1200,1787728860,margine_fisso,0.7778406154748251,1787727906,0,True,0.4460884946542472,7,sintetico
torino,21,1461,741,1200,1787728860,robusto,0.7778406154748251,1787727906,0,True,0.4460884946542472,7,sintetico
torino,21,1461,741,1800,1787729460,piu_veloce,0.816542505153387,1787727660,2,False,0.6807239775294218,7,sintetico
torino,21,1461,741,1800,1787729460,meno_cambi,0.9251596466326413,1787727906,0,True,0.6807239775294218,7,sintetico
torino,21,1461,741,1800,1787729460,margine_fisso,0.9251596466326413,1787727906,0,True,0.6807239775294218,7,sintetico
torino,21,1461,741,1800,1787729460,robusto,0.9251596466326413,1787727906,0,True,0.6807239775294218,7,sintetico
torino,22,8123,3518,0,1787727028,piu_veloce,0.15275145898998477,1787727028,1,True,,6,sintetico
torino,22,8123,3518,0,1787727028,meno_cambi,0.0,1787727828,0,False,,6,sintetico
torino,22,8123,3518,0,1787727028,margine_fisso,0.0,1787727197,1,False,,6,sintetico
torino,22,8123,3518,0,1787727028,robusto,0.15275145898998477,1787727028,1,True,,6,sintetico
torino,22,8123,3518,300,1787727328,piu_veloce,0.5249628851817023,1787727028,1,True,0.08498916065663342,6,sintetico
torino,22,8123,3518,300,1787727328,meno_cambi,0.0,1787727828,0,False,0.08498916065663342,6,sintetico
torino,22,8123,3518,300,1787727328,margine_fisso,0.4399737245250689,1787727197,1,False,0.08498916065663342,6,sintetico
torino,22,8123,3518,300,1787727328,robusto,0.5249628851817023,1787727028,1,True,0.08498916065663342,6,sintetico
torino,22,8123,3518,600,1787727628,piu_veloce,0.6710763815431273,1787727028,1,True,0.650143302380239,6,sintetico
torino,22,8123,3518,600,1787727628,meno_cambi,0.0,1787727828,0,False,0.650143302380239,6,sintetico
torino,22,8123,3518,600,1787727628,margine_fisso,0.5073570009310666,1787727197,1,False,0.650143302380239,6,sintetico
torino,22,8123,3518,600,1787727628,robusto,0.6710763815431273,1787727028,1,True,0.650143302380239,6,sintetico
torino,22,8123,3518,900,1787727928,piu_veloce,0.9577670733245525,1787727028,1,True,0.8329288179143207,6,sintetico
torino,22,8123,3518,900,1787727928,meno_cambi,0.1248382554102317,1787727828,0,False,0.8329288179143207,6,sintetico
torino,22,8123,3518,900,1787727928,margine_fisso,0.6818454537288621,1787727197,1,False,0.8329288179143207,6,sintetico
torino,22,8123,3518,900,1787727928,robusto,0.9577670733245525,1787727028,1,True,0.8329288179143207,6,sintetico
torino,22,8123,3518,1200,1787728228,piu_veloce,0.9665558571264639,1787727028,1,True,0.9583341270815171,6,sintetico
torino,22,8123,3518,1200,1787728228,meno_cambi,0.6786339577167058,1787727828,0,False,0.9583341270815171,6,sintetico
torino,22,8123,3518,1200,1787728228,margine_fisso,0.9502287796107522,1787727197,1,False,0.9583341270815171,6,sintetico
torino,22,8123,3518,1200,1787728228,robusto,0.9665558571264639,1787727028,1,True,0.9583341270815171,6,sintetico
torino,22,8123,3518,1800,1787728828,piu_veloce,0.9957539169222434,1787727028,1,True,0.2011469297223022,6,sintetico
torino,22,8123,3518,1800,1787728828,meno_cambi,0.972873053752094,1787727828,0,False,0.2011469297223022,6,sintetico
torino,22,8123,3518,1800,1787728828,margine_fisso,0.9858578966188206,1787727197,1,False,0.2011469297223022,6,sintetico
torino,22,8123,3518,1800,1787728828,robusto,0.9957539169222434,1787727028,1,True,0.2011469297223022,6,sintetico
torino,23,3515,72,0,1787726967,piu_veloce,0.0014651778154923393,1787726967,1,True,,7,sintetico
torino,23,3515,72,0,1787726967,meno_cambi,0.0,1787727528,0,False,,7,sintetico
torino,23,3515,72,0,1787726967,margine_fisso,0.0,1787727528,0,False,,7,sintetico
torino,23,3515,72,0,1787726967,robusto,0.0014651778154923393,1787726967,1,True,,7,sintetico
torino,23,3515,72,300,1787727267,piu_veloce,0.11722339753573059,1787726967,1,True,,7,sintetico
torino,23,3515,72,300,1787727267,meno_cambi,0.0,1787727528,0,False,,7,sintetico
torino,23,3515,72,300,1787727267,margine_fisso,0.0,1787727528,0,False,,7,sintetico
torino,23,3515,72,300,1787727267,robusto,0.11722339753573059,1787726967,1,True,,7,sintetico
torino,23,3515,72,600,1787727567,piu_veloce,0.37224868429984975,1787726967,1,True,0.37077512604109325,7,sintetico
torino,23,3515,72,600,1787727567,meno_cambi,0.038292280811628804,1787727528,0,False,0.37077512604109325,7,sintetico
torino,23,3515,72,600,1787727567,margine_fisso,0.038292280811628804,1787727528,0,False,0.37077512604109325,7,sintetico
torino,23,3515,72,600,1787727567,robusto,0.37224868429984975,1787726967,1,True,0.37077512604109325,7,sintetico
torino,23,3515,72,900,1787727867,piu_veloce,0.8444534261869655,1787726967,1,True,0.8151575072578615,7,sintetico
torino,23,3515,72,900,1787727867,meno_cambi,0.6091698195438757,1787727528,0,False,0.8151575072578615,7,sintetico
torino,23,3515,72,900,1787727867,margine_fisso,0.6091698195438757,1787727528,0,False,0.8151575072578615,7,sintetico
torino,23,3515,72,900,1787727867,robusto,0.8444534261869655,1787726967,1,True,0.8151575072578615,7,sintetico
torino,23,3515,72,1200,1787728167,piu_veloce,0.9118187294678212,1787726967,1,True,0.8614244156142367,7,sintetico
torino,23,3515,72,1200,1787728167,meno_cambi,0.9008402908156102,1787727528,0,False,0.8614244156142367,7,sintetico
torino,23,3515,72,1200,1787728167,margine_fisso,0.9008402908156102,1787727528,0,False,0.8614244156142367,7,sintetico
torino,23,3515,72,1200,1787728167,robusto,0.9118187294678212,1787726967,1,True,0.8614244156142367,7,sintetico
torino,23,3515,72,1800,1787728767,piu_veloce,0.9802366330190339,1787726967,1,False,0.5434848202750933,7,sintetico
torino,23,3515,72,1800,1787728767,meno_cambi,0.9926480298259682,1787727528,0,True,0.5434848202750933,7,sintetico
torino,23,3515,72,1800,1787728767,margine_fisso,0.9926480298259682,1787727528,0,True,0.5434848202750933,7,sintetico
torino,23,3515,72,1800,1787728767,robusto,0.9926480298259682,1787727528,0,True,0.5434848202750933,7,sintetico
torino,24,2520,3462,0,1787727898,piu_veloce,0.007456350034167295,1787727898,2,True,,2,sintetico
torino,24,2520,3462,0,1787727898,meno_cambi,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,0,1787727898,margine_fisso,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,0,1787727898,robusto,0.007456350034167295,1787727898,2,True,,2,sintetico
torino,24,2520,3462,300,1787728198,piu_veloce,0.2307412299948957,1787727898,2,True,,2,sintetico
torino,24,2520,3462,300,1787728198,meno_cambi,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,300,1787728198,margine_fisso,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,300,1787728198,robusto,0.2307412299948957,1787727898,2,True,,2,sintetico
torino,24,2520,3462,600,1787728498,piu_veloce,0.43406882794495816,1787727898,2,True,,2,sintetico
torino,24,2520,3462,600,1787728498,meno_cambi,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,600,1787728498,margine_fisso,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,600,1787728498,robusto,0.43406882794495816,1787727898,2,True,,2,sintetico
torino,24,2520,3462,900,1787728798,piu_veloce,0.5276751477505475,1787727898,2,True,,2,sintetico
torino,24,2520,3462,900,1787728798,meno_cambi,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,900,1787728798,margine_fisso,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,900,1787728798,robusto,0.5276751477505475,1787727898,2,True,,2,sintetico
torino,24,2520,3462,1200,1787729098,piu_veloce,0.5685404138632036,1787727898,2,True,,2,sintetico
torino,24,2520,3462,1200,1787729098,meno_cambi,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,1200,1787729098,margine_fisso,0.0,1787729655,1,False,,2,sintetico
torino,24,2520,3462,1200,1787729098,robusto,0.5685404138632036,1787727898,2,True,,2,sintetico
torino,24,2520,3462,1800,1787729698,piu_veloce,0.7566355606236297,1787727898,2,True,0.6725883405781574,2,sintetico
torino,24,2520,3462,1800,1787729698,meno_cambi,0.08404722004547233,1787729655,1,False,0.6725883405781574,2,sintetico
torino,24,2520,3462,1800,1787729698,margine_fisso,0.08404722004547233,1787729655,1,False,0.6725883405781574,2,sintetico
torino,24,2520,3462,1800,1787729698,robusto,0.7566355606236297,1787727898,2,True,0.6725883405781574,2,sintetico
torino,25,3285,3127,0,1787729194,piu_veloce,0.018073684743852937,1787729194,3,True,,3,sintetico
torino,25,3285,3127,0,1787729194,meno_cambi,0.018073684743852937,1787729194,3,True,,3,sintetico
torino,25,3285,3127,0,1787729194,margine_fisso,0.0,1787729865,3,False,,3,sintetico
torino,25,3285,3127,0,1787729194,robusto,0.018073684743852937,1787729194,3,True,,3,sintetico
torino,25,3285,3127,300,1787729494,piu_veloce,0.23769285147445118,1787729194,3,True,,3,sintetico
torino,25,3285,3127,300,1787729494,meno_cambi,0.23769285147445118,1787729194,3,True,,3,sintetico
torino,25,3285,3127,300,1787729494,margine_fisso,0.0,1787729865,3,False,,3,sintetico
torino,25,3285,3127,300,1787729494,robusto,0.23769285147445118,1787729194,3,True,,3,sintetico
torino,25,3285,3127,600,1787729794,piu_veloce,0.3291052269818047,1787729194,3,True,,3,sintetico
torino,25,3285,3127,600,1787729794,meno_cambi,0.3291052269818047,1787729194,3,True,,3,sintetico
torino,25,3285,3127,600,1787729794,margine_fisso,0.0009434932033201504,1787729865,3,False,,3,sintetico
torino,25,3285,3127,600,1787729794,robusto,0.3291052269818047,1787729194,3,True,,3,sintetico
torino,25,3285,3127,900,1787730094,piu_veloce,0.35660126385596097,1787729194,3,False,0.09248771936510747,3,sintetico
torino,25,3285,3127,900,1787730094,meno_cambi,0.35660126385596097,1787729194,3,False,0.09248771936510747,3,sintetico
torino,25,3285,3127,900,1787730094,margine_fisso,0.44908898322106844,1787729865,3,True,0.09248771936510747,3,sintetico
torino,25,3285,3127,900,1787730094,robusto,0.44908898322106844,1787729865,3,True,0.09248771936510747,3,sintetico
torino,25,3285,3127,1200,1787730394,piu_veloce,0.7060618635138978,1787729194,3,False,0.08199362573108993,3,sintetico
torino,25,3285,3127,1200,1787730394,meno_cambi,0.7060618635138978,1787729194,3,False,0.08199362573108993,3,sintetico
torino,25,3285,3127,1200,1787730394,margine_fisso,0.7880554892449877,1787729865,3,True,0.08199362573108993,3,sintetico
torino,25,3285,3127,1200,1787730394,robusto,0.7880554892449877,1787729865,3,True,0.08199362573108993,3,sintetico
torino,25,3285,3127,1800,1787730994,piu_veloce,0.879359622560817,1787729194,3,False,0.569174472003919,3,sintetico
torino,25,3285,3127,1800,1787730994,meno_cambi,0.879359622560817,1787729194,3,False,0.569174472003919,3,sintetico
torino,25,3285,3127,1800,1787730994,margine_fisso,0.9056902587932298,1787729865,3,True,0.569174472003919,3,sintetico
torino,25,3285,3127,1800,1787730994,robusto,0.9056902587932298,1787729865,3,True,0.569174472003919,3,sintetico
torino,26,2633,902,0,1787728202,piu_veloce,0.0013185854836721958,1787728202,2,False,0.005282072845187246,8,sintetico
torino,26,2633,902,0,1787728202,meno_cambi,0.0,1787728971,1,False,0.005282072845187246,8,sintetico
torino,26,2633,902,0,1787728202,margine_fisso,0.0,1787729162,1,False,0.005282072845187246,8,sintetico
torino,26,2633,902,0,1787728202,robusto,0.006600658328859442,1787728202,3,True,0.005282072845187246,8,sintetico
torino,26,2633,902,300,1787728502,piu_veloce,0.048560669439222076,1787728202,2,False,0.14555948536315963,8,sintetico
torino,26,2633,902,300,1787728502,meno_cambi,0.0,1787728971,1,False,0.14555948536315963,8,sintetico
torino,26,2633,902,300,1787728502,margine_fisso,0.0,1787729162,1,False,0.14555948536315963,8,sintetico
torino,26,2633,902,300,1787728502,robusto,0.1941201548023817,1787728431,2,True,0.14555948536315963,8,sintetico
torino,26,2633,902,600,1787728802,piu_veloce,0.10585617030522489,1787728202,2,False,0.23986406049308662,8,sintetico
torino,26,2633,902,600,1787728802,meno_cambi,0.0,1787728971,1,False,0.23986406049308662,8,sintetico
torino,26,2633,902,600,1787728802,margine_fisso,0.0,1787729162,1,False,0.23986406049308662,8,sintetico
torino,26,2633,902,600,1787728802,robusto,0.3457202307983115,1787728202,3,True,0.23986406049308662,8,sintetico
torino,26,2633,902,900,1787729102,piu_veloce,0.13833370787596946,1787728202,2,False,0.6570615745245458,8,sintetico
torino,26,2633,902,900,1787729102,meno_cambi,0.03669614532744847,1787728971,1,False,0.6570615745245458,8,sintetico
torino,26,2633,902,900,1787729102,margine_fisso,0.0013895992058870058,1787729162,1,False,0.6570615745245458,8,sintetico
torino,26,2633,902,900,1787729102,robusto,0.6937577198519943,1787728431,2,True,0.6570615745245458,8,sintetico
torino,26,2633,902,1200,1787729402,piu_veloce,0.35615331278607865,1787728202,2,False,0.80758908238218,8,sintetico
torino,26,2633,902,1200,1787729402,meno_cambi,0.07476005706338516,1787728971,1,False,0.80758908238218,8,sintetico
torino,26,2633,902,1200,1787729402,margine_fisso,0.1608811786872116,1787729162,1,False,0.80758908238218,8,sintetico
torino,26,2633,902,1200,1787729402,robusto,0.8823491394455651,1787728431,2,True,0.80758908238218,8,sintetico
torino,26,2633,902,1800,1787730002,piu_veloce,0.7012593295731617,1787728202,2,False,0.7515544926502508,8,sintetico
torino,26,2633,902,1800,1787730002,meno_cambi,0.6708820239858576,1787728971,1,False,0.7515544926502508,8,sintetico
torino,26,2633,902,1800,1787730002,margine_fisso,0.46611403982670824,1787729162,1,False,0.7515544926502508,8,sintetico
torino,26,2633,902,1800,1787730002,robusto,0.9762061259986773,1787728431,2,True,0.7515544926502508,8,sintetico
torino,27,1778,8372,0,1787729417,piu_veloce,0.0008445217446615341,1787729417,2,True,0.0008187164567350887,2,sintetico
torino,27,1778,8372,0,1787729417,meno_cambi,0.0008445217446615341,1787729417,2,True,0.0008187164567350887,2,sintetico
torino,27,1778,8372,0,1787729417,margine_fisso,0.0008445217446615341,1787729417,2,True,0.0008187164567350887,2,sintetico
torino,27,1778,8372,0,1787729417,robusto,0.0008445217446615341,1787729417,2,True,0.0008187164567350887,2,sintetico
torino,27,1778,8372,300,1787729717,piu_veloce,0.036602920756292505,1787729417,2,True,0.034670355567313384,2,sintetico
torino,27,1778,8372,300,1787729717,meno_cambi,0.036602920756292505,1787729417,2,True,0.034670355567313384,2,sintetico
torino,27,1778,8372,300,1787729717,margine_fisso,0.036602920756292505,1787729417,2,True,0.034670355567313384,2,sintetico
torino,27,1778,8372,300,1787729717,robusto,0.036602920756292505,1787729417,2,True,0.034670355567313384,2,sintetico
torino,27,1778,8372,600,1787730017,piu_veloce,0.11145654533572551,1787729417,2,True,0.10477889968318631,2,sintetico
torino,27,1778,8372,600,1787730017,meno_cambi,0.11145654533572551,1787729417,2,True,0.10477889968318631,2,sintetico
torino,27,1778,8372,600,1787730017,margine_fisso,0.11145654533572551,1787729417,2,True,0.10477889968318631,2,sintetico
torino,27,1778,8372,600,1787730017,robusto,0.11145654533572551,1787729417,2,True,0.10477889968318631,2,sintetico
torino,27,1778,8372,900,1787730317,piu_veloce,0.18375760752447723,1787729417,2,True,0.17224027420392585,2,sintetico
torino,27,1778,8372,900,1787730317,meno_cambi,0.18375760752447723,1787729417,2,True,0.17224027420392585,2,sintetico
torino,27,1778,8372,900,1787730317,margine_fisso,0.18375760752447723,1787729417,2,True,0.17224027420392585,2,sintetico
torino,27,1778,8372,900,1787730317,robusto,0.18375760752447723,1787729417,2,True,0.17224027420392585,2,sintetico
torino,27,1778,8372,1200,1787730617,piu_veloce,0.2389137005765735,1787729417,2,True,0.22360237178004153,2,sintetico
torino,27,1778,8372,1200,1787730617,meno_cambi,0.2389137005765735,1787729417,2,True,0.22360237178004153,2,sintetico
torino,27,1778,8372,1200,1787730617,margine_fisso,0.2389137005765735,1787729417,2,True,0.22360237178004153,2,sintetico
torino,27,1778,8372,1200,1787730617,robusto,0.2389137005765735,1787729417,2,True,0.22360237178004153,2,sintetico
torino,27,1778,8372,1800,1787731217,piu_veloce,0.5248955905803347,1787729417,2,True,0.49010785435895665,2,sintetico
torino,27,1778,8372,1800,1787731217,meno_cambi,0.5248955905803347,1787729417,2,True,0.49010785435895665,2,sintetico
torino,27,1778,8372,1800,1787731217,margine_fisso,0.5248955905803347,1787729417,2,True,0.49010785435895665,2,sintetico
torino,27,1778,8372,1800,1787731217,robusto,0.5248955905803347,1787729417,2,True,0.49010785435895665,2,sintetico
torino,28,29,1737,0,1787726460,piu_veloce,0.021860717420666313,1787726460,1,True,,3,sintetico
torino,28,29,1737,0,1787726460,meno_cambi,0.021860717420666313,1787726460,1,True,,3,sintetico
torino,28,29,1737,0,1787726460,margine_fisso,0.021860717420666313,1787726460,1,True,,3,sintetico
torino,28,29,1737,0,1787726460,robusto,0.021860717420666313,1787726460,1,True,,3,sintetico
torino,28,29,1737,300,1787726760,piu_veloce,0.5051423805935998,1787726460,1,True,,3,sintetico
torino,28,29,1737,300,1787726760,meno_cambi,0.5051423805935998,1787726460,1,True,,3,sintetico
torino,28,29,1737,300,1787726760,margine_fisso,0.5051423805935998,1787726460,1,True,,3,sintetico
torino,28,29,1737,300,1787726760,robusto,0.5051423805935998,1787726460,1,True,,3,sintetico
torino,28,29,1737,600,1787727060,piu_veloce,0.7461673351338346,1787726460,1,True,,3,sintetico
torino,28,29,1737,600,1787727060,meno_cambi,0.7461673351338346,1787726460,1,True,,3,sintetico
torino,28,29,1737,600,1787727060,margine_fisso,0.7461673351338346,1787726460,1,True,,3,sintetico
torino,28,29,1737,600,1787727060,robusto,0.7461673351338346,1787726460,1,True,,3,sintetico
torino,28,29,1737,900,1787727360,piu_veloce,0.8037804766242188,1787726460,1,True,,3,sintetico
torino,28,29,1737,900,1787727360,meno_cambi,0.8037804766242188,1787726460,1,True,,3,sintetico
torino,28,29,1737,900,1787727360,margine_fisso,0.8037804766242188,1787726460,1,True,,3,sintetico
torino,28,29,1737,900,1787727360,robusto,0.8037804766242188,1787726460,1,True,,3,sintetico
torino,28,29,1737,1200,1787727660,piu_veloce,0.8177879733884315,1787726460,1,True,,3,sintetico
torino,28,29,1737,1200,1787727660,meno_cambi,0.8177879733884315,1787726460,1,True,,3,sintetico
torino,28,29,1737,1200,1787727660,margine_fisso,0.8177879733884315,1787726460,1,True,,3,sintetico
torino,28,29,1737,1200,1787727660,robusto,0.8177879733884315,1787726460,1,True,,3,sintetico
torino,28,29,1737,1800,1787728260,piu_veloce,0.8279137479235223,1787726460,1,True,0.8267384136033693,3,sintetico
torino,28,29,1737,1800,1787728260,meno_cambi,0.8279137479235223,1787726460,1,True,0.8267384136033693,3,sintetico
torino,28,29,1737,1800,1787728260,margine_fisso,0.8279137479235223,1787726460,1,True,0.8267384136033693,3,sintetico
torino,28,29,1737,1800,1787728260,robusto,0.8279137479235223,1787726460,1,True,0.8267384136033693,3,sintetico
torino,29,770,600,0,1787728507,piu_veloce,1.1959959149129993e-05,1787728507,3,True,,4,sintetico
torino,29,770,600,0,1787728507,meno_cambi,0.0,1787730447,1,False,,4,sintetico
torino,29,770,600,0,1787728507,margine_fisso,0.0,1787728671,2,False,,4,sintetico
torino,29,770,600,0,1787728507,robusto,1.1959959149129993e-05,1787728507,3,True,,4,sintetico
torino,29,770,600,300,1787728807,piu_veloce,0.0025429025184756297,1787728507,3,False,0.10681399014914508,4,sintetico
torino,29,770,600,300,1787728807,meno_cambi,0.0,1787730447,1,False,0.10681399014914508,4,sintetico
torino,29,770,600,300,1787728807,margine_fisso,0.1093568926676207,1787728671,2,True,0.10681399014914508,4,sintetico
torino,29,770,600,300,1787728807,robusto,0.1093568926676207,1787728671,2,True,0.10681399014914508,4,sintetico
torino,29,770,600,600,1787729107,piu_veloce,0.012241858252712906,1787728507,3,False,0.37689522354005084,4,sintetico
torino,29,770,600,600,1787729107,meno_cambi,0.0,1787730447,1,False,0.37689522354005084,4,sintetico
torino,29,770,600,600,1787729107,margine_fisso,0.38913708179276374,1787728671,2,True,0.37689522354005084,4,sintetico
torino,29,770,600,600,1787729107,robusto,0.38913708179276374,1787728671,2,True,0.37689522354005084,4,sintetico
torino,29,770,600,900,1787729407,piu_veloce,0.026851702307379478,1787728507,3,False,0.5143042120517828,4,sintetico
torino,29,770,600,900,1787729407,meno_cambi,0.0,1787730447,1,False,0.5143042120517828,4,sintetico
torino,29,770,600,900,1787729407,margine_fisso,0.5411559143591622,1787728671,2,True,0.5143042120517828,4,sintetico
torino,29,770,600,900,1787729407,robusto,0.5411559143591622,1787728671,2,True,0.5143042120517828,4,sintetico
torino,29,770,600,1200,1787729707,piu_veloce,0.043865355116747905,1787728507,3,False,0.5636617461390637,4,sintetico
torino,29,770,600,1200,1787729707,meno_cambi,0.0,1787730447,1,False,0.5636617461390637,4,sintetico
torino,29,770,600,1200,1787729707,margine_fisso,0.6075271012558117,1787728671,2,True,0.5636617461390637,4,sintetico
torino,29,770,600,1200,1787729707,robusto,0.6075271012558117,1787728671,2,True,0.5636617461390637,4,sintetico
torino,29,770,600,1800,1787730307,piu_veloce,0.08743302772804609,1787728507,3,False,0.5708380525067076,4,sintetico
torino,29,770,600,1800,1787730307,meno_cambi,1.7014852499597367e-10,1787730447,1,False,0.5708380525067076,4,sintetico
torino,29,770,600,1800,1787730307,margine_fisso,0.6582710802347537,1787728671,2,True,0.5708380525067076,4,sintetico
torino,29,770,600,1800,1787730307,robusto,0.6582710802347537,1787728671,2,True,0.5708380525067076,4,sintetico
torino,30,206,3041,0,1787725697,piu_veloce,0.01637905250435623,1787725697,0,True,0.005879766411778505,2,sintetico
torino,30,206,3041,0,1787725697,meno_cambi,0.01637905250435623,1787725697,0,True,0.005879766411778505,2,sintetico
torino,30,206,3041,0,1787725697,margine_fisso,0.01637905250435623,1787725697,0,True,0.005879766411778505,2,sintetico
torino,30,206,3041,0,1787725697,robusto,0.01637905250435623,1787725697,0,True,0.005879766411778505,2,sintetico
torino,30,206,3041,300,1787725997,piu_veloce,0.48880915011858905,1787725697,0,True,0.12010895173260783,2,sintetico
torino,30,206,3041,300,1787725997,meno_cambi,0.48880915011858905,1787725697,0,True,0.12010895173260783,2,sintetico
torino,30,206,3041,300,1787725997,margine_fisso,0.48880915011858905,1787725697,0,True,0.12010895173260783,2,sintetico
torino,30,206,3041,300,1787725997,robusto,0.48880915011858905,1787725697,0,True,0.12010895173260783,2,sintetico
torino,30,206,3041,600,1787726297,piu_veloce,0.8211907204525503,1787725697,0,True,0.17535147939618934,2,sintetico
torino,30,206,3041,600,1787726297,meno_cambi,0.8211907204525503,1787725697,0,True,0.17535147939618934,2,sintetico
torino,30,206,3041,600,1787726297,margine_fisso,0.8211907204525503,1787725697,0,True,0.17535147939618934,2,sintetico
torino,30,206,3041,600,1787726297,robusto,0.8211907204525503,1787725697,0,True,0.17535147939618934,2,sintetico
torino,30,206,3041,900,1787726597,piu_veloce,0.9361985667544718,1787725697,0,True,0.19170695289071404,2,sintetico
torino,30,206,3041,900,1787726597,meno_cambi,0.9361985667544718,1787725697,0,True,0.19170695289071404,2,sintetico
torino,30,206,3041,900,1787726597,margine_fisso,0.9361985667544718,1787725697,0,True,0.19170695289071404,2,sintetico
torino,30,206,3041,900,1787726597,robusto,0.9361985667544718,1787725697,0,True,0.19170695289071404,2,sintetico
torino,30,206,3041,1200,1787726897,piu_veloce,0.9748885626430144,1787725697,0,True,0.19697137310280954,2,sintetico
torino,30,206,3041,1200,1787726897,meno_cambi,0.9748885626430144,1787725697,0,True,0.19697137310280954,2,sintetico
torino,30,206,3041,1200,1787726897,margine_fisso,0.9748885626430144,1787725697,0,True,0.19697137310280954,2,sintetico
torino,30,206,3041,1200,1787726897,robusto,0.9748885626430144,1787725697,0,True,0.19697137310280954,2,sintetico
torino,30,206,3041,1800,1787727497,piu_veloce,0.997995557115924,1787725697,0,True,0.041726844100474,2,sintetico
torino,30,206,3041,1800,1787727497,meno_cambi,0.997995557115924,1787725697,0,True,0.041726844100474,2,sintetico
torino,30,206,3041,1800,1787727497,margine_fisso,0.997995557115924,1787725697,0,True,0.041726844100474,2,sintetico
torino,30,206,3041,1800,1787727497,robusto,0.997995557115924,1787725697,0,True,0.041726844100474,2,sintetico
torino,31,965,282,0,1787727992,piu_veloce,0.03474991479617839,1787727992,1,False,0.015940171225159876,4,sintetico
torino,31,965,282,0,1787727992,meno_cambi,0.03474991479617839,1787727992,1,False,0.015940171225159876,4,sintetico
torino,31,965,282,0,1787727992,margine_fisso,0.03474991479617839,1787727992,1,False,0.015940171225159876,4,sintetico
torino,31,965,282,0,1787727992,robusto,0.037832953590640164,1787727992,2,True,0.015940171225159876,4,sintetico
torino,31,965,282,300,1787728292,piu_veloce,0.4900059398321837,1787727992,1,False,0.20751838962929592,4,sintetico
torino,31,965,282,300,1787728292,meno_cambi,0.4900059398321837,1787727992,1,False,0.20751838962929592,4,sintetico
torino,31,965,282,300,1787728292,margine_fisso,0.4900059398321837,1787727992,1,False,0.20751838962929592,4,sintetico
torino,31,965,282,300,1787728292,robusto,0.5182522551514163,1787727992,2,True,0.20751838962929592,4,sintetico
torino,31,965,282,600,1787728592,piu_veloce,0.759748341988248,1787727992,1,False,0.30770748721540636,4,sintetico
torino,31,965,282,600,1787728592,meno_cambi,0.759748341988248,1787727992,1,False,0.30770748721540636,4,sintetico
torino,31,965,282,600,1787728592,margine_fisso,0.759748341988248,1787727992,1,False,0.30770748721540636,4,sintetico
torino,31,965,282,600,1787728592,robusto,0.798119487958531,1787727992,2,True,0.30770748721540636,4,sintetico
torino,31,965,282,900,1787728892,piu_veloce,0.8622038340644245,1787727992,1,False,0.34184767848034614,4,sintetico
torino,31,965,282,900,1787728892,meno_cambi,0.8622038340644245,1787727992,1,False,0.34184767848034614,4,sintetico
torino,31,965,282,900,1787728892,margine_fisso,0.8622038340644245,1787727992,1,False,0.34184767848034614,4,sintetico
torino,31,965,282,900,1787728892,robusto,0.9039405824974505,1787727992,2,True,0.34184767848034614,4,sintetico
torino,31,965,282,1200,1787729192,piu_veloce,0.9025168509998616,1787727992,1,False,0.35457424994361264,4,sintetico
torino,31,965,282,1200,1787729192,meno_cambi,0.9025168509998616,1787727992,1,False,0.35457424994361264,4,sintetico
torino,31,965,282,1200,1787729192,margine_fisso,0.9025168509998616,1787727992,1,False,0.35457424994361264,4,sintetico
torino,31,965,282,1200,1787729192,robusto,0.9455533963221382,1787727992,2,True,0.35457424994361264,4,sintetico
torino,31,965,282,1800,1787729792,piu_veloce,0.9283555448731576,1787727992,1,False,0.3624712768362184,4,sintetico
torino,31,965,282,1800,1787729792,meno_cambi,0.9283555448731576,1787727992,1,False,0.3624712768362184,4,sintetico
torino,31,965,282,1800,1787729792,margine_fisso,0.9283555448731576,1787727992,1,False,0.3624712768362184,4,sintetico
torino,31,965,282,1800,1787729792,robusto,0.9722363486097894,1787727992,2,True,0.3624712768362184,4,sintetico
torino,32,2555,3212,0,1787727477,piu_veloce,0.006527049788699122,1787727477,2,False,0.008108794920463284,8,sintetico
